-0.000300000000000000	6.20900000000000
0.0145000000000000	5.12195100000000
0.0296000000000000	3.68215100000000
0.0489000000000000	3.40858900000000
0.0752000000000000	3.07743500000000
0.100900000000000	2.76787800000000
0.128300000000000	2.55910700000000
0.152400000000000	2.42232600000000
0.183200000000000	2.23515200000000
0.214500000000000	2.09837100000000
0.248200000000000	1.94719200000000
0.282700000000000	1.81761000000000
0.318900000000000	1.68082900000000
0.350800000000000	1.55844500000000
0.389900000000000	1.39286900000000
0.425100000000000	1.25608800000000
0.460200000000000	1.13370500000000
0.494100000000000	1.01852100000000
0.529700000000000	0.896138200000000
0.566300000000000	0.795352000000000
0.597100000000000	0.701765100000000
0.628300000000000	0.629775000000000
0.659000000000000	0.572182700000000
0.719800100000000	0.492993800000000
0.789300000000000	0.442600700000000
0.887800000000000	0.406605700000000
0.930700000000000	0.406605700000000
0.950900000000000	0.406605700000000
0.974100100000000	0.399406900000000
0.985600000000000	0.399406900000000
1	0.356212600000000
