0.0165800000000000	3.57471000000000
0.0310900000000000	3.13793000000000
0.0445600000000000	2.67816000000000
0.0663200000000000	2.32184000000000
0.0953400000000000	2.03448000000000
0.132640000000000	1.75862000000000
0.178240000000000	1.54023000000000
0.233160000000000	1.33333000000000
0.298450000000000	1.12644000000000
0.375130000000000	0.862070000000000
0.453890000000000	0.517240000000000
0.535750000000000	0.333330000000000
0.615540000000000	0.356320000000000
0.691190000000000	0.356320000000000
0.756480000000000	0.356320000000000
0.816580000000000	0.356320000000000
0.865280000000000	0.367820000000000
0.904660000000000	0.367820000000000
0.935750000000000	0.402300000000000
0.961660000000000	0.436780000000000
0.981350000000000	0.333330000000000
0.994820000000000	0.264370000000000
