0.00173	3.4764
0.00333	3.3974
0.00555	2.9677
0.01342	2.6181
0.02733	2.2518
0.04825	1.9467
0.0794	1.7774
0.12187	1.6204
0.17776	1.4923
0.24965	1.3602
0.33562	1.2453
0.43344	1.1363
0.53539	0.7158
0.63437	0.3438
0.72559	0.1801
0.80266	0.0998
0.86546	0.074
0.91418	0.0515
0.95053	0.0443
0.97672	0.0408
0.99577	0.0133
